logZ/Zsol,Mass,margLike,Prob
-1.829145728643216,2037254.2202313568,-11390.561823660591,2.2168224358152425e+40
-1.8190954773869348,2037254.2202313568,-11461.722167406235,6.095215432847729e+39
-1.809045226130653,2037254.2202313568,-11532.882511151876,1.6520724423564197e+39
-1.798994974874372,2037254.2202313568,-11604.042854897523,4.414566155693669e+38
-1.7889447236180904,2037254.2202313568,-11675.203198643167,1.1632935454849962e+38
-1.778894472361809,2037254.2202313568,-11746.363542388808,3.025052774419673e+37
-1.7688442211055275,2037254.2202313568,-11817.523886134453,7.77488752465819e+36
-1.7587939698492463,2037254.2202313568,-11888.684229880097,1.981790194886382e+36
-1.7487437185929648,2037254.2202313568,-11960.71923236612,5.3982071553190116e+35
-1.7386934673366834,2037254.2202313568,-12038.876846034795,2.4325329591673097e+35
-1.728643216080402,2037254.2202313568,-12117.034459703467,1.117240928962093e+35
-1.7185929648241207,2037254.2202313568,-12195.19207337214,5.137193847684707e+34
-1.7085427135678393,2037254.2202313568,-12273.349687040814,2.354719412358937e+34
-1.6984924623115578,2037254.2202313568,-12351.507300709485,1.0748822384965183e+34
-1.6884422110552764,2037254.2202313568,-12429.664914378158,4.8853836311941196e+33
-1.678391959798995,2037254.2202313568,-12507.822528046832,2.210740348299949e+33
-1.6683417085427137,2037254.2202313568,-12585.980141715505,9.960524622642592e+32
-1.6582914572864322,2037254.2202313568,-12664.137755384178,4.46829195569052e+32
-1.6482412060301508,2037254.2202313568,-12742.295369052854,1.9958470589673997e+32
-1.6381909547738691,2037254.2202313568,-12820.452982721526,8.876714094078526e+31
-1.628140703517588,2037254.2202313568,-12898.6105963902,3.931248736521809e+31
-1.6180904522613069,2037254.2202313568,-12976.768210058872,1.7337138277139258e+31
-1.608040201005025,2037254.2202313568,-13054.925823727546,7.613940803101087e+30
-1.5979899497487438,2037254.2202313568,-13133.083437396217,3.3300043575134074e+30
-1.5879396984924623,2037254.2202313568,-13211.241051064895,1.4504505970961198e+30
-1.5778894472361809,2037254.2202313568,-13289.398664733566,6.292239880868341e+29
-1.5678391959798996,2037254.2202313568,-13367.556278402237,2.7187863593597407e+29
-1.557788944723618,2037254.2202313568,-13445.713892070911,1.1701399600280784e+29
-1.5477386934673367,2037254.2202313568,-13523.871505739588,5.016736284834944e+28
-1.5376884422110553,2037254.2202313568,-13602.02911940826,2.1426731449960017e+28
-1.5276381909547738,2037254.2202313568,-13680.186733076935,9.117487393332422e+27
-1.5175879396984926,2037254.2202313568,-13758.344346745605,3.865588923799046e+27
-1.507537688442211,2037254.2202313568,-13836.50196041428,1.6331185112117474e+27
-1.4974874371859297,2037254.2202313568,-13931.684721692996,5.542215493370028e+26
-1.4874371859296482,2037254.2202313568,-14077.942925801857,9.75813089082844e+25
-1.4773869346733668,2037254.2202313568,-14224.201129910716,1.6953707354410401e+25
-1.4673366834170856,2037254.2202313568,-14370.459334019572,2.9051968105887325e+24
-1.457286432160804,2037254.2202313568,-14516.717538128434,4.90828089575902e+23
-1.4472361809045229,2037254.2202313568,-14662.97574223729,8.173005791507099e+22
-1.4371859296482412,2037254.2202313568,-14809.23394634615,1.340938185549054e+22
-1.4271356783919598,2037254.2202313568,-14955.49215045501,2.1672194655663122e+21
-1.4170854271356783,2037254.2202313568,-15101.750354563866,3.44961406864047e+20
-1.4070351758793969,2037254.2202313568,-15248.00855867273,5.406662534559479e+19
-1.3969849246231156,2037254.2202313568,-15394.266762781584,8.342693954731476e+18
-1.3869346733668342,2037254.2202313568,-15540.524966890445,1.2671757240617848e+18
-1.3768844221105527,2037254.2202313568,-15686.783170999306,1.8943615564806192e+17
-1.3668341708542715,2037254.2202313568,-15833.041375108161,2.7869697017521824e+16
-1.3567839195979898,2037254.2202313568,-15979.299579217022,4034575575251374.0
-1.3467336683417086,2037254.2202313568,-16125.55778332588,574667897102276.8
-1.3366834170854272,2037254.2202313568,-16271.815987434737,80528670741023.5
-1.3266331658291457,2037254.2202313568,-16418.074191543594,11101022910256.705
-1.3165829145728645,2037254.2202313568,-16564.332395652455,1505295040595.1785
-1.3065326633165828,2037254.2202313568,-16710.590599761315,200768836378.69904
-1.2964824120603016,2037254.2202313568,-16856.848803870173,26336568429.934776
-1.28643216080402,2037254.2202313568,-17003.107007979033,3397695953.2507668
-1.276381909547739,2037254.2202313568,-17149.36521208789,431070540.9696957
-1.2663316582914574,2037254.2202313568,-17295.623416196748,53780941.668095715
-1.2562814070351758,2037254.2202313568,-17441.881620305612,6597872.240477017
-1.2462311557788943,2037254.2202313568,-17625.2041485507,803830.9100815603
-1.236180904522613,2037254.2202313568,-17870.300550356187,97509.279037027
-1.2261306532663316,2037254.2202313568,-18115.396952161675,11563.436229078716
-1.2160804020100502,2037254.2202313568,-18360.493353967162,1340.5922975399258
-1.2060301507537687,2037254.2202313568,-18605.58975577265,151.94462210549372
-1.1959798994974875,2037254.2202313568,-18850.68615757813,16.83695813564293
-1.185929648241206,2037254.2202313568,-19095.782559383617,1.8240785029693005
-1.1758793969849246,2037254.2202313568,-19340.878961189104,0.19321376682526675
-1.1658291457286432,2037254.2202313568,-19585.97536299459,0.020010668322683885
-1.1557788944723617,2037254.2202313568,-19831.07176480008,0.0020264219090603084
-1.1457286432160805,2037254.2202313568,-20076.16816660556,0.00020065975760279208
-1.135678391959799,2037254.2202313568,-20321.264568411047,1.9429965161333992e-05
-1.1256281407035176,2037254.2202313568,-20566.360970216534,1.8398666003261195e-06
-1.115577889447236,2037254.2202313568,-20811.45737202202,1.7038321136797527e-07
-1.105527638190955,2037254.2202313568,-21056.55377382751,1.5431908456489494e-08
-1.0954773869346734,2037254.2202313568,-21301.65017563299,1.3670805493749796e-09
-1.085427135678392,2037254.2202313568,-21546.746577438476,1.1846305354461974e-10
-1.0753768844221103,2037254.2202313568,-21791.842979243964,1.0042060262365753e-11
-1.065326633165829,2037254.2202313568,-22036.93938104945,8.328277140871076e-13
-1.0552763819095476,2037254.2202313568,-22282.03578285494,6.758132734693272e-14
-1.0452261306532664,2037254.2202313568,-22527.132184660415,5.366492645770138e-15
-1.035175879396985,2037254.2202313568,-22772.228586465906,4.170682513351029e-16
-1.0251256281407035,2037254.2202313568,-23017.324988271394,3.1728226277407806e-17
-1.015075376884422,2037254.2202313568,-23262.42139007688,2.3631229704124025e-18
-1.0050251256281406,2037254.2202313568,-23507.51779188237,1.7235390026284936e-19
-0.9949748743718594,2037254.2202313568,-23734.869815912818,4.774654033455547e-20
-0.984924623115578,2037254.2202313568,-23944.47708828561,5.125932811979636e-20
-0.9748743718592964,2037254.2202313568,-24154.084736499637,5.526642311677334e-20
-0.964824120603015,2037254.2202313568,-24363.69238471366,5.974517061979002e-20
-0.9547738693467336,2037254.2202313568,-24573.300032927687,6.467862227577979e-20
-0.9447236180904524,2037254.2202313568,-24782.90768114171,7.005159541955057e-20
-0.9346733668341708,2037254.2202313568,-24992.515329355734,7.584805446598434e-20
-0.9246231155778896,2037254.2202313568,-25202.12297756976,8.2049281913668e-20
-0.914572864321608,2037254.2202313568,-25411.73062578378,8.863255861871592e-20
-0.9045226130653266,2037254.2202313568,-25621.33827399781,9.557020377181664e-20
-0.8944723618090451,2037254.2202313568,-25830.94592221184,1.0282889498366535e-19
-0.8844221105527639,2037254.2202313568,-26040.55357042586,1.1036922703918342e-19
-0.8743718592964824,2037254.2202313568,-26250.161218639885,1.181454886044736e-19
-0.864321608040201,2037254.2202313568,-26459.768866853912,1.2610564687868848e-19
-0.8542713567839195,2037254.2202313568,-26669.376515067936,1.3419153485388338e-19
-0.8442211055276381,2037254.2202313568,-26878.984163281966,1.423392367276686e-19
-0.8341708542713568,2037254.2202313568,-27088.591811495986,1.5047966544731165e-19
-0.8241206030150754,2037254.2202313568,-27298.199459710006,1.585393232200831e-19
-0.8140703517587939,2037254.2202313568,-27507.807107924033,1.6644123170788575e-19
-0.8040201005025125,2037254.2202313568,-27717.41475613806,1.7410601400898286e-19
-0.793969849246231,2037254.2202313568,-27927.022404352087,1.814531057933185e-19
-0.7839195979899498,2037254.2202313568,-28136.630052566106,1.884020684358154e-19
-0.7738693467336684,2037254.2202313568,-28346.237700780137,1.9487397296986506e-19
-0.7638190954773869,2037254.2202313568,-28555.84534899416,2.0079282040526783e-19
-0.7537688442211055,2037254.2202313568,-28765.452997208184,2.0608696163541765e-19
-0.743718592964824,2037254.2202313568,-28943.110032650122,2.993170851211518e-19
-0.7336683417085428,2037254.2202313568,-29101.5967004288,5.358180854495974e-19
-0.7236180904522613,2037254.2202313568,-29260.083368207488,9.581950597402543e-19
-0.7135678391959799,2037254.2202313568,-29418.57003598617,1.711756363824767e-18
-0.7035175879396984,2037254.2202313568,-29577.05670376485,3.0547961765141265e-18
-0.693467336683417,2037254.2202313568,-29735.54337154354,5.4459747298256625e-18
-0.6834170854271358,2037254.2202313568,-29894.03003932222,9.698910897043459e-18
-0.6733668341708543,2037254.2202313568,-30052.516707100902,1.7255406163340447e-17
-0.6633165829145728,2037254.2202313568,-30211.003374879583,3.066784187719512e-17
-0.6532663316582914,2037254.2202313568,-30369.49004265827,5.445001954655382e-17
-0.64321608040201,2037254.2202313568,-30527.976710436957,9.65763272267896e-17
-0.6331658291457287,2037254.2202313568,-30686.463378215634,1.711205706988674e-16
-0.6231155778894473,2037254.2202313568,-30844.950045994323,3.028961536704646e-16
-0.6130653266331658,2037254.2202313568,-31003.436713773004,5.356072695245429e-16
-0.6030150753768844,2037254.2202313568,-31161.923381551685,9.461533794614316e-16
-0.5929648241206029,2037254.2202313568,-31320.410049330363,1.6697070029725247e-15
-0.5829145728643217,2037254.2202313568,-31478.896717109048,2.943634962237796e-15
-0.5728643216080402,2037254.2202313568,-31637.38338488774,5.184345922671996e-15
-0.5628140703517588,2037254.2202313568,-31795.870052666414,9.121615507047954e-15
-0.5527638190954773,2037254.2202313568,-31954.356720445103,1.6033148697831712e-14
-0.5427135678391959,2037254.2202313568,-32112.843388223784,2.815377985424536e-14
-0.5326633165829147,2037254.2202313568,-32271.330056002465,4.938863959204217e-14
-0.5226130653266332,2037254.2202313568,-32429.816723781147,8.655488512768604e-14
-0.5125628140703518,2037254.2202313568,-32588.303391559835,1.5154166402799397e-13
-0.5025125628140703,2037254.2202313568,-32746.790059338517,2.650637421348693e-13
-0.4924623115577888,2037254.2202313568,-32790.544133541676,6.562903495508341e-13
-0.4824120603015074,2037254.2202313568,-32796.05400988633,1.8196457569777473e-12
-0.4723618090452262,2037254.2202313568,-32801.563886230986,5.028608901140134e-12
-0.4623115577889447,2037254.2202313568,-32807.07376257564,1.3850956682253615e-11
-0.4522613065326633,2037254.2202313568,-32812.5836389203,3.802623436396586e-11
-0.4422110552763818,2037254.2202313568,-32818.093515264954,1.0405411576775859e-10
-0.4321608040201004,2037254.2202313568,-32823.60339160962,2.8379737295514706e-10
-0.4221105527638191,2037254.2202313568,-32829.11326795427,7.714920140215785e-10
-0.4120603015075377,2037254.2202313568,-32834.62314429892,2.09039935989043e-09
-0.4020100502512562,2037254.2202313568,-32840.13302064358,5.6455035578125136e-09
-0.3919597989949748,2037254.2202313568,-32845.64289698823,1.519681397778769e-08
-0.3819095477386933,2037254.2202313568,-32851.15277333289,4.077366184710411e-08
-0.3718592964824121,2037254.2202313568,-32856.66264967755,1.0903980886494225e-07
-0.3618090452261306,2037254.2202313568,-32862.17252602221,2.9064948003464226e-07
-0.3517587939698492,2037254.2202313568,-32867.68240236686,7.722075678755368e-07
-0.3417085427135677,2037254.2202313568,-32873.19227871151,2.0449351669344205e-06
-0.3316582914572863,2037254.2202313568,-32878.70215505617,5.397678283286463e-06
-0.3216080402010051,2037254.2202313568,-32884.21203140083,1.4200950347013313e-05
-0.3115577889447236,2037254.2202313568,-32889.72190774549,3.724018293870705e-05
-0.3015075376884422,2037254.2202313568,-32895.23178409014,9.733997578815279e-05
-0.2914572864321607,2037254.2202313568,-32900.741660434796,0.00025360438967991816
-0.2814070351758793,2037254.2202313568,-32906.251536779455,0.0006585814641298849
-0.271356783919598,2037254.2202313568,-32911.76141312411,0.0017047102431145952
-0.2613065326633166,2037254.2202313568,-32917.271289468765,0.004398262276318336
-0.2512562814070351,2037254.2202313568,-32922.781165813416,0.011311034977870001
-0.2412060301507537,2037254.2202313568,-32903.69317055727,0.055696289977460824
-0.2311557788944722,2037254.2202313568,-32881.09119364385,0.2980984971106121
-0.221105527638191,2037254.2202313568,-32858.48921673044,1.5790989034042142
-0.2110552763819095,2037254.2202313568,-32835.88723981703,8.278948436137773
-0.2010050251256281,2037254.2202313568,-32813.28526290362,42.959340101919466
-0.1909547738693466,2037254.2202313568,-32790.682912589546,220.62609844158587
-0.1809045226130652,2037254.2202313568,-32768.080937856044,1121.4329516679288
-0.170854271356784,2037254.2202313568,-32745.478963122547,5641.663444387666
-0.1608040201005025,2037254.2202313568,-32722.876988389038,28090.454245234047
-0.1507537688442211,2037254.2202313568,-32700.27501365554,138429.41136566625
-0.1407035175879396,2037254.2202313568,-32677.67303892204,675174.925254242
-0.1306532663316582,2037254.2202313568,-32655.071064188538,3259288.9558461513
-0.1206030150753769,2037254.2202313568,-32632.469089455037,15572142.188440645
-0.1105527638190955,2037254.2202313568,-32609.867114721535,73636494.28068097
-0.100502512562814,2037254.2202313568,-32587.26513998803,344633438.1840589
-0.0904522613065326,2037254.2202313568,-32564.663165254533,1596399588.3656266
-0.0804020100502511,2037254.2202313568,-32542.06119052103,7318903362.386713
-0.0703517587939699,2037254.2202313568,-32519.459215787527,33210159374.385246
-0.0603015075376884,2037254.2202313568,-32496.857241054022,149147776183.11316
-0.050251256281407,2037254.2202313568,-32474.255266320528,662954647781.2761
-0.0402010050251255,2037254.2202313568,-32451.653291587023,2916570075572.626
-0.0301507537688441,2037254.2202313568,-32429.051316853525,12699391696958.557
-0.0201005025125626,2037254.2202313568,-32406.44934212002,54728769357436.33
-0.0100502512562814,2037254.2202313568,-32383.84736738652,233437737861231.84
0.0,2037254.2202313568,-32361.245392653014,985483671115986.8
-2.0,2084949.1979722236,-10600.473194439684,1.2474950322532347e+47
-1.9899497487437183,2084949.1979722236,-10673.299501606718,3.889216727406137e+46
-1.979899497487437,2084949.1979722236,-10746.125808773755,1.1998485317043533e+46
-1.969849246231156,2084949.1979722236,-10818.952115940789,3.661651846832047e+45
-1.9597989949748744,2084949.1979722236,-10891.778423107826,1.1049301740029838e+45
-1.949748743718593,2084949.1979722236,-10964.604730274863,3.295393773925097e+44
-1.9396984924623115,2084949.1979722236,-11037.431037441896,9.709539982088761e+43
-1.92964824120603,2084949.1979722236,-11110.257344608932,2.824994461847504e+43
-1.9195979899497488,2084949.1979722236,-11183.083651775967,8.113035850072668e+42
-1.9095477386934676,2084949.1979722236,-11255.909958943,2.298950625016624e+42
-1.899497487437186,2084949.1979722236,-11328.736266110038,6.4254931338389445e+41
-1.8894472361809045,2084949.1979722236,-11401.562573277073,1.7708477889365314e+41
-1.879396984924623,2084949.1979722236,-11474.38888044411,4.811032914127633e+40
-1.8693467336683416,2084949.1979722236,-11547.215187611146,1.2881848397756636e+40
-1.8592964824120604,2084949.1979722236,-11620.041494778181,3.398724854986824e+39
-1.849246231155779,2084949.1979722236,-11692.867801945216,8.834468316708944e+38
-1.8391959798994972,2084949.1979722236,-11765.69410911225,2.262102700384602e+38
-1.829145728643216,2084949.1979722236,-11838.520416279287,5.705115302254646e+37
-1.8190954773869348,2084949.1979722236,-11911.34672344632,1.4171055390130934e+37
-1.809045226130653,2084949.1979722236,-11984.173030613358,3.466631761006692e+36
-1.798994974874372,2084949.1979722236,-12056.999337780393,8.351992267494465e+35
-1.7889447236180904,2084949.1979722236,-12129.82564494743,1.982031520429131e+35
-1.778894472361809,2084949.1979722236,-12202.651952114466,4.6349153386122935e+34
-1.7688442211055275,2084949.1979722236,-12275.478259281497,1.069074266277634e+34
-1.7587939698492463,2084949.1979722236,-12348.304566448536,2.4378956671083996e+33
-1.7487437185929648,2084949.1979722236,-12422.026009343424,5.9713482680519266e+32
-1.7386934673366834,2084949.1979722236,-12502.013402333298,2.565680307871797e+32
-1.728643216080402,2084949.1979722236,-12582.000795323174,1.1138959707649845e+32
-1.7185929648241207,2084949.1979722236,-12661.988188313046,4.828462331796044e+31
-1.7085427135678393,2084949.1979722236,-12741.975581302919,2.084572836414527e+31
-1.6984924623115578,2084949.1979722236,-12821.96297429279,8.958898457170504e+30
-1.6884422110552764,2084949.1979722236,-12901.950367282663,3.8325173649269234e+30
-1.678391959798995,2084949.1979722236,-12981.937760272538,1.6319441104364542e+30
-1.6683417085427137,2084949.1979722236,-13061.92515326241,6.917133107906901e+29
-1.6582914572864322,2084949.1979722236,-13141.912546252286,2.9184838039219033e+29
-1.6482412060301508,2084949.1979722236,-13221.899939242157,1.2257747235019195e+29
-1.6381909547738691,2084949.1979722236,-13301.887332232032,5.12506371475846e+28
-1.628140703517588,2084949.1979722236,-13381.874725221905,2.1332278138828593e+28
-1.6180904522613069,2084949.1979722236,-13461.862118211779,8.839748232695833e+27
-1.608040201005025,2084949.1979722236,-13541.84951120165,3.646900287167872e+27
-1.5979899497487438,2084949.1979722236,-13621.836904191521,1.497984488940786e+27
-1.5879396984924623,2084949.1979722236,-13701.824297181396,6.126464053957899e+26
-1.5778894472361809,2084949.1979722236,-13781.81169017127,2.4948998237914935e+26
-1.5678391959798996,2084949.1979722236,-13861.799083161139,1.0117203434391927e+26
-1.557788944723618,2084949.1979722236,-13941.786476151017,4.0856176803187735e+25
-1.5477386934673367,2084949.1979722236,-14021.773869140889,1.6431342360962115e+25
-1.5376884422110553,2084949.1979722236,-14101.761262130763,6.581690104074657e+24
-1.5276381909547738,2084949.1979722236,-14181.748655120635,2.6259410644517237e+24
-1.5175879396984926,2084949.1979722236,-14261.736048110506,1.0436461015860099e+24
-1.507537688442211,2084949.1979722236,-14341.723441100383,4.132222960203747e+23
-1.4974874371859297,2084949.1979722236,-14439.134564276903,1.2963222254209628e+23
-1.4874371859296482,2084949.1979722236,-14588.816878013378,2.0247733525236825e+22
-1.4773869346733668,2084949.1979722236,-14738.49919174985,3.1179187766375974e+21
-1.4673366834170856,2084949.1979722236,-14888.181505486318,4.731286675803292e+20
-1.457286432160804,2084949.1979722236,-15037.863819222795,7.072163565756293e+19
-1.4472361809045229,2084949.1979722236,-15187.546132959265,1.0409772912344517e+19
-1.4371859296482412,2084949.1979722236,-15337.22844669574,1.5084243298892457e+18
-1.4271356783919598,2084949.1979722236,-15486.910760432213,2.1512596201069114e+17
-1.4170854271356783,2084949.1979722236,-15636.593074168683,3.018952611285198e+16
-1.4070351758793969,2084949.1979722236,-15786.275387905156,4168043693840893.5
-1.3969849246231156,2084949.1979722236,-15935.95770164163,566041687104750.2
-1.3869346733668342,2084949.1979722236,-16085.640015378103,75603231899180.73
-1.3768844221105527,2084949.1979722236,-16235.322329114577,9930027148818.129
-1.3668341708542715,2084949.1979722236,-16385.004642851043,1282409570299.6755
-1.3567839195979898,2084949.1979722236,-16534.686956587524,162825488237.19598
-1.3467336683417086,2084949.1979722236,-16684.369270323994,20323324459.17102
-1.3366834170854272,2084949.1979722236,-16834.051584060468,2493474875.6502805
-1.3266331658291457,2084949.1979722236,-16983.73389779694,300689032.59352934
-1.3165829145728645,2084949.1979722236,-17133.41621153341,35636897.93280745
-1.3065326633165828,2084949.1979722236,-17283.098525269885,4150704.8951520748
-1.2964824120603016,2084949.1979722236,-17432.780839006355,475067.93280394556
-1.28643216080402,2084949.1979722236,-17582.46315274283,53428.841377491604
-1.276381909547739,2084949.1979722236,-17732.145466479305,5904.159791717197
-1.2663316582914574,2084949.1979722236,-17881.827780215768,641.0332256772507
-1.2562814070351758,2084949.1979722236,-18031.51009395225,68.3789386507235
-1.2462311557788943,2084949.1979722236,-18219.12445962107,7.249109541295448
-1.236180904522613,2084949.1979722236,-18469.95891184383,0.7664879313731009
-1.2261306532663316,2084949.1979722236,-18720.793364066583,0.0791417447754843
-1.2160804020100502,2084949.1979722236,-18971.627816289336,0.007979843776708243
-1.2060301507537687,2084949.1979722236,-19222.462268512096,0.0007857443592729015
-1.1959798994974875,2084949.1979722236,-19473.296720734845,7.55573680315813e-05
-1.185929648241206,2084949.1979722236,-19724.131172957597,7.095656755191662e-06
-1.1758793969849246,2084949.1979722236,-19974.96562518035,6.507906314646986e-07
-1.1658291457286432,2084949.1979722236,-20225.80007740311,5.8295743964669044e-08
-1.1557788944723617,2084949.1979722236,-20476.634529625862,5.100287149832344e-09
-1.1457286432160805,2084949.1979722236,-20727.46898184861,4.3584450487214903e-10
-1.135678391959799,2084949.1979722236,-20978.303434071368,3.63803125062028e-11
-1.1256281407035176,2084949.1979722236,-21229.13788629412,2.9663332440449606e-12
-1.115577889447236,2084949.1979722236,-21479.972338516876,2.362735854368296e-13
-1.105527638190955,2084949.1979722236,-21730.806790739633,1.8385599471054842e-14
-1.0954773869346734,2084949.1979722236,-21981.64124296238,1.3977724256265993e-15
-1.085427135678392,2084949.1979722236,-22232.475695185134,1.038301030172409e-16
-1.0753768844221103,2084949.1979722236,-22483.310147407894,7.536579584123357e-18
-1.065326633165829,2084949.1979722236,-22734.144599630643,5.346014212445357e-19
-1.0552763819095476,2084949.1979722236,-22984.9790518534,3.7062669854693124e-20
-1.0452261306532664,2084949.1979722236,-23235.813504076148,2.511575645292875e-21
-1.035175879396985,2084949.1979722236,-23486.647956298904,1.6638659656536402e-22
-1.0251256281407035,2084949.1979722236,-23737.48240852166,1.0777577979022633e-23
-1.015075376884422,2084949.1979722236,-23988.316860744417,6.827054970930991e-25
-1.0050251256281406,2084949.1979722236,-24239.15131296717,4.230056097571596e-26
-0.9949748743718594,2084949.1979722236,-24471.825966651686,1.0904223404256884e-26
-0.984924623115578,2084949.1979722236,-24686.340439162224,1.1938043637904523e-26
-0.9748743718592964,2084949.1979722236,-24900.855296312966,1.3120501883829576e-26
-0.964824120603015,2084949.1979722236,-25115.370153463708,1.4452792163568558e-26
-0.9547738693467336,2084949.1979722236,-25329.885010614453,1.5937056711313747e-26
-0.9447236180904524,2084949.1979722236,-25544.399867765187,1.757553010915277e-26
-0.9346733668341708,2084949.1979722236,-25758.914724915932,1.9369911981686312e-26
-0.9246231155778896,2084949.1979722236,-25973.429582066674,2.1320872574186296e-26
-0.914572864321608,2084949.1979722236,-26187.944439217415,2.3427642951748285e-26
-0.9045226130653266,2084949.1979722236,-26402.459296368157,2.568766639216151e-26
-0.8944723618090451,2084949.1979722236,-26616.974153518902,2.8096301098983204e-26
-0.8844221105527639,2084949.1979722236,-26831.48901066964,3.0646571965745e-26
-0.8743718592964824,2084949.1979722236,-27046.003867820385,3.3328973386661313e-26
-0.864321608040201,2084949.1979722236,-27260.518724971123,3.6131327357300627e-26
-0.8542713567839195,2084949.1979722236,-27475.033582121865,3.9038702036249323e-26
-0.8442211055276381,2084949.1979722236,-27689.54843927261,4.203339593242179e-26
-0.8341708542713568,2084949.1979722236,-27904.063296423355,4.5094992171358724e-26
-0.8241206030150754,2084949.1979722236,-28118.57815357409,4.820048603243385e-26
-0.8140703517587939,2084949.1979722236,-28333.09301072483,5.1324487254052085e-26
-0.8040201005025125,2084949.1979722236,-28547.607867875577,5.443949658357645e-26
-0.793969849246231,2084949.1979722236,-28762.12272502632,5.751625380346215e-26
-0.7839195979899498,2084949.1979722236,-28976.637582177056,6.052415210182112e-26
-0.7738693467336684,2084949.1979722236,-29191.1524393278,6.343171128186751e-26
-0.7638190954773869,2084949.1979722236,-29405.667296478547,6.620710002860809e-26
-0.7537688442211055,2084949.1979722236,-29620.182153629285,6.881869538262996e-26
-0.743718592964824,2084949.1979722236,-29801.998389364813,1.0279986993325722e-25
-0.7336683417085428,2084949.1979722236,-29964.195452251213,1.9104235200440187e-25
-0.7236180904522613,2084949.1979722236,-30126.392515137624,3.5464430996673324e-25
-0.7135678391959799,2084949.1979722236,-30288.589578024024,6.576325366673712e-25
-0.7035175879396984,2084949.1979722236,-30450.786640910428,1.2181514372504526e-24
-0.693467336683417,2084949.1979722236,-30612.983703796832,2.2539679582203595e-24
-0.6834170854271358,2084949.1979722236,-30775.180766683232,4.1660402962409834e-24
-0.6733668341708543,2084949.1979722236,-30937.377829569636,7.691823494494331e-24
-0.6633165829145728,2084949.1979722236,-31099.57489245604,1.4186202304782322e-23
-0.6532663316582914,2084949.1979722236,-31261.771955342443,2.613574616254182e-23
-0.64321608040201,2084949.1979722236,-31423.969018228847,4.80990540249295e-23
-0.6331658291457287,2084949.1979722236,-31586.166081115247,8.842438507044754e-23
-0.6231155778894473,2084949.1979722236,-31748.36314400165,1.623837224843476e-22
-0.6130653266331658,2084949.1979722236,-31910.560206888058,2.9788522731212623e-22
-0.6030150753768844,2084949.1979722236,-32072.75726977446,5.458742584398023e-22
-0.5929648241206029,2084949.1979722236,-32234.954332660865,9.9925110578958e-22
-0.5829145728643217,2084949.1979722236,-32397.151395547262,1.8272429159883083e-21
-0.5728643216080402,2084949.1979722236,-32559.348458433677,3.3377889503491242e-21
-0.5628140703517588,2084949.1979722236,-32721.545521320073,6.090651692431657e-21
-0.5527638190954773,2084949.1979722236,-32883.74258420648,1.1102285549239345e-20
-0.5427135678391959,2084949.1979722236,-33045.93964709288,2.0216513353555715e-20
-0.5326633165829147,2084949.1979722236,-33208.13670997928,3.6774512292655754e-20
-0.5226130653266332,2084949.1979722236,-33370.333772865684,6.68245473636128e-20
-0.5125628140703518,2084949.1979722236,-33532.530835752084,1.2130404496979762e-19
-0.5025125628140703,2084949.1979722236,-33694.72789863849,2.199715359130909e-19
-0.4924623115577888,2084949.1979722236,-33739.506317066574,5.775295478158366e-19
-0.4824120603015074,2084949.1979722236,-33745.145187341885,1.7105392932528987e-18
-0.4723618090452262,2084949.1979722236,-33750.7840576172,5.048829357796578e-18
-0.4623115577889447,2084949.1979722236,-33756.42292789251,1.4850730423095136e-17
-0.4522613065326633,2084949.1979722236,-33762.06179816782,4.3531650282199323e-17
-0.4422110552763818,2084949.1979722236,-33767.70066844314,1.2716376288270427e-16
-0.4321608040201004,2084949.1979722236,-33773.33953871845,3.701888014556084e-16
-0.4221105527638191,2084949.1979722236,-33778.97840899376,1.0739538357055392e-15
-0.4120603015075377,2084949.1979722236,-33784.61727926907,3.1049253433687873e-15
-0.4020100502512562,2084949.1979722236,-33790.25614954439,8.945831706719177e-15
-0.3919597989949748,2084949.1979722236,-33795.89501981969,2.5685919565649186e-14
-0.3819095477386933,2084949.1979722236,-33801.53389009501,7.349794319904224e-14
-0.3718592964824121,2084949.1979722236,-33807.17276037032,2.0958576723747955e-13
-0.3618090452261306,2084949.1979722236,-33812.811630645636,5.95601527500634e-13
-0.3517587939698492,2084949.1979722236,-33818.450500920946,1.686778811650882e-12
-0.3417085427135677,2084949.1979722236,-33824.089371196256,4.760687935692443e-12
-0.3316582914572863,2084949.1979722236,-33829.72824147157,1.3390336237919181e-11
-0.3216080402010051,2084949.1979722236,-33835.36711174688,3.753396223700839e-11
-0.3115577889447236,2084949.1979722236,-33841.005982022194,1.0485025716608995e-10
-0.3015075376884422,2084949.1979722236,-33846.6448522975,2.918957448233691e-10
-0.2914572864321607,2084949.1979722236,-33852.28372257282,8.098419130643098e-10
-0.2814070351758793,2084949.1979722236,-33857.92259284813,2.239174957139479e-09
-0.271356783919598,2084949.1979722236,-33863.561463123435,6.170099927971707e-09
-0.2613065326633166,2084949.1979722236,-33869.20033339875,1.6943919656697302e-08
-0.2512562814070351,2084949.1979722236,-33874.83920367407,4.637183049803512e-08
-0.2412060301507537,2084949.1979722236,-33855.304331685584,2.5406605742419324e-07
-0.2311557788944722,2084949.1979722236,-33832.17321080227,1.5220097844383835e-06
-0.221105527638191,2084949.1979722236,-33809.042089918956,9.019649335982808e-06
-0.2110552763819095,2084949.1979722236,-33785.91096903565,5.2876602178677555e-05
